t_dim,SW_net,LW_in,LW_out,R_net,H_t,Ls_t,G_t,T_5mm,T_a,T_s,Lf_b,H_b,G_b,top_flux_sum,bottom_flux_sum,mass_loss_bottom,mass_loss_top,thickness_loss_top,thickness_loss_bottom
2359.0,0.0,200,-463.3764603743778,-263.3764603743778,12.424653574790051,-2.748621478177712,253.7017548609839,266.2869795782904,268.63113275517713,265.72319790082156,7060.3839,-7060.3839,0.0,0.0013265832184288229,0.0,0.021138873952095807,-9.69873492652686e-07,-1.058005337245212e-09,2.3059751229514353e-05
2359.5,0.0,200,-463.3739161903362,-263.3739161903362,12.426231503834721,-2.747295141541233,253.69630616469294,266.2863446718652,268.63087926423384,265.72257510261034,7060.3839,-7060.3839,0.0,0.0013263366502087592,0.0,0.021138873952095807,-9.694054839595035e-07,-1.057494800872154e-09,2.3059751229514353e-05
2360.0,0.0,200,-463.37137237076354,-263.37137237076354,12.42780906681684,-2.7459690513717385,253.6908584454892,266.2857098524525,268.6306257724564,265.7219523892403,7060.3839,-7060.3839,0.0,0.0013260901707781159,0.0,0.021138873952095807,-9.689375622342055e-07,-1.0569843593697016e-09,2.3059751229514353e-05
2360.5,0.0,200,-463.3688289155342,-263.3688289155342,12.429386263861488,-2.7446432075778686,253.68541170304013,266.2850751200226,268.63037227984523,265.7213297606825,7060.3839,-7060.3839,0.0,0.0013258437895444786,0.0,0.021138873952095807,-9.68469727444555e-07,-1.0564740127026888e-09,2.3059751229514353e-05
2361.0,0.0,200,-463.36628582452374,-263.36628582452374,12.430963095092773,-2.743317610068818,253.6799659370132,266.28444047454616,268.63011878640066,265.72070721690835,7060.3839,-7060.3839,0.0,0.0013255975134143227,0.0,0.021138873952095807,-9.680019795585102e-07,-1.0559637608361625e-09,2.3059751229514353e-05
2361.5,0.0,200,-463.36374309760663,-263.36374309760663,12.432539560635288,-2.7419922587530494,253.6745211470503,266.2838059159934,268.62986529212293,265.72008475788886,7060.3839,-7060.3839,0.0,0.0013253513259314786,0.0,0.021138873952095807,-9.675343185437719e-07,-1.055453603734888e-09,2.3059751229514353e-05
2362.0,0.0,200,-463.3612007346575,-263.3612007346575,12.434115660614356,-2.7406671535394596,253.66907733281892,266.28317144433476,268.6296117970125,265.71946238359516,7060.3839,-7060.3839,0.0,0.0013251052363614235,0.0,0.021138873952095807,-9.670667443681932e-07,-1.0549435413637976e-09,2.3059751229514353e-05
2362.5,0.0,200,-463.3586587355522,-263.3586587355522,12.435691395153114,-2.739342294337238,253.66363449393532,266.28253705954074,268.6293583010696,265.71884009399866,7060.3839,-7060.3839,0.0,0.0013248591990304703,0.0,0.021138873952095807,-9.66599256999731e-07,-1.054433573687936e-09,2.3059751229514353e-05
2363.0,0.0,200,-463.35611710016514,-263.35611710016514,12.437266764376886,-2.73801768105514,253.65819263011815,266.2819027615818,268.6291048042946,265.71821788907044,7060.3839,-7060.3839,0.0,0.0013246132747610773,0.0,0.021138873952095807,-9.66131856406189e-07,-1.0539237006721818e-09,2.3059751229514353e-05
2363.5,0.0,200,-463.3535758283712,-263.3535758283712,12.438841768410265,-2.7366933136020206,253.65275174103488,266.2812685504284,268.6288513066879,265.7175957687817,7060.3839,-7060.3839,0.0,0.0013243674719092269,0.0,0.021138873952095807,-9.65664542555406e-07,-1.0534139222814506e-09,2.3059751229514353e-05
2364.0,0.0,200,-463.3510349200466,-263.3510349200466,12.440416407376388,-2.735369191887451,253.64731182627622,266.2806344260511,268.62859780824976,265.7169737331038,7060.3839,-7060.3839,0.0,0.0013241217185679943,0.0,0.021138873952095807,-9.651973154154732e-07,-1.0529042384809351e-09,2.3059751229514353e-05
2364.5,0.0,200,-463.3484943750658,-263.3484943750658,12.441990681400332,-2.7340453158202496,253.64187288556082,266.2800003884204,268.62834430898056,265.716351782008,7060.3839,-7060.3839,0.0,0.0013238760751050904,0.0,0.021138873952095807,-9.647301749542165e-07,-1.0523946492355366e-09,2.3059751229514353e-05
2365.0,0.0,200,-463.34595419330407,-263.34595419330407,12.443564590605966,-2.7327216853094383,253.63643491853054,266.27936643750667,268.62809080888053,265.7157299154655,7060.3839,-7060.3839,0.0,0.0013236305230179823,0.0,0.021138873952095807,-9.642631211395336e-07,-1.0518851545102363e-09,2.3059751229514353e-05
2365.5,0.0,200,-463.343414374638,-263.343414374638,12.445138135116911,-2.7313983002649236,253.63099792482728,266.27873257328076,268.6278373079502,265.7151081334478,7060.3839,-7060.3839,0.0,0.0013233850413030268,0.0,0.021138873952095807,-9.637961539396343e-07,-1.0513757542703549e-09,2.3059751229514353e-05
2366.0,0.0,200,-463.34087491894167,-263.34087491894167,12.446711315057762,-2.730075160595246,253.6255619041441,266.278098795713,268.6275838061897,265.714486435926,7060.3839,-7060.3839,0.0,0.0013231396649473481,0.0,0.021138873952095807,-9.633292733222462e-07,-1.0508664484806874e-09,2.3059751229514353e-05
2366.5,0.0,200,-463.3383358260911,-263.3383358260911,12.448284130552384,-2.72875226621004,253.62012685614843,266.277465104774,268.6273303035995,265.71386482287147,7060.3839,-7060.3839,0.0,0.00132289439966371,0.0,0.021138873952095807,-9.628624792554834e-07,-1.0503572371064507e-09,2.3059751229514353e-05
2367.0,0.0,200,-463.3357970959628,-263.3357970959628,12.44985658172367,-2.7274296170190393,253.6146927804566,266.2768315004346,268.62707680017985,265.7132432942558,7060.3839,-7060.3839,0.0,0.0013226491984710265,0.0,0.021138873952095807,-9.623957717074945e-07,-1.049848120112899e-09,2.3059751229514353e-05
2367.5,0.0,200,-463.33325872843113,-263.33325872843113,12.4514286686967,-2.7261072129311295,253.60925967676167,266.27619798266505,268.62682329593116,265.71262185005,7060.3839,-7060.3839,0.0,0.0013224040961006267,0.0,0.021138873952095807,-9.61929150646129e-07,-1.04933909746496e-09,2.3059751229514353e-05
2368.0,0.0,200,-463.33072072337256,-263.33072072337256,12.453000391594369,-2.7247850538561127,253.60382754473108,266.2755645514362,268.6265697908537,265.7120004902257,7060.3839,-7060.3839,0.0,0.0013221590967589236,0.0,0.021138873952095807,-9.6146261603956e-07,-1.0488301691279152e-09,2.3059751229514353e-05
2368.5,0.0,200,-463.32818308066294,-263.32818308066294,12.454571750540541,-2.7234631397036018,253.59839638398114,266.27493120671863,268.62631628494785,265.71137921475423,7060.3839,-7060.3839,0.0,0.0013219141551417124,0.0,0.021138873952095807,-9.609961678558933e-07,-1.048321335066972e-09,2.3059751229514353e-05
2369.0,0.0,200,-463.3256458001779,-263.3256458001779,12.456142745659083,-2.722141470382928,253.59296619423048,266.274297948483,268.62606277821396,265.71075802360696,7060.3839,-7060.3839,0.0,0.001321669328774533,0.0,0.021138873952095807,-9.605298060631362e-07,-1.0478125952472304e-09,2.3059751229514353e-05
2369.5,0.0,200,-463.3231088817936,-263.3231088817936,12.45771337707313,-2.720820045803939,253.58753697509542,266.2736647767,268.6258092706523,265.71013691675535,7060.3839,-7060.3839,0.0,0.00132142457101736,0.0,0.021138873952095807,-9.600635306294774e-07,-1.0473039496339886e-09,2.3059751229514353e-05
2370.0,0.0,200,-463.32057232538585,-263.32057232538585,12.459283644906305,-2.7194988658761967,253.58210872629456,266.27303169134035,268.6255557622633,265.7095158941708,7060.3839,-7060.3839,0.0,0.0013211799387988776,0.0,0.021138873952095807,-9.595973415230052e-07,-1.0467953981924351e-09,2.3059751229514353e-05
2370.5,0.0,200,-463.3180361308308,-263.3180361308308,12.460853549281987,-2.7181779305095333,253.57668144744423,266.2723986923747,268.62530225304715,265.7088949558248,7060.3839,-7060.3839,0.0,0.0013209353858485429,0.0,0.021138873952095807,-9.591312387119031e-07,-1.0462869408878619e-09,2.3059751229514353e-05
2371.0,0.0,200,-463.31550029800485,-263.31550029800485,12.46242309032356,-2.7168572396138084,253.5712551381863,266.2717657797737,268.62504874300436,265.70827410168886,7060.3839,-7060.3839,0.0,0.0013206908912195559,0.0,0.021138873952095807,-9.586652221643643e-07,-1.0457785776855724e-09,2.3059751229514353e-05
2371.5,0.0,200,-463.31296482678385,-263.31296482678385,12.463992268154154,-2.7155367930987553,253.56582979826499,266.2711329535083,268.6247952321351,265.7076533317344,7060.3839,-7060.3839,0.0,0.001320446536539066,0.0,0.021138873952095807,-9.581992918485376e-07,-1.045270308550821e-09,2.3059751229514353e-05
2372.0,0.0,200,-463.3104297170445,-263.3104297170445,12.46556108289691,-2.7142165908743325,253.560405427271,266.2705002135491,268.6245417204398,265.70703264593294,7060.3839,-7060.3839,0.0,0.001320202249075919,0.0,0.021138873952095807,-9.57733447732651e-07,-1.0447621334489484e-09,2.3059751229514353e-05
2372.5,0.0,200,-463.30789496866305,-263.30789496866305,12.467129534674966,-2.7128966328505872,253.55498202487183,266.2698675598669,268.6242882079188,265.70641204425607,7060.3839,-7060.3839,0.0,0.0013199580331502148,0.0,0.021138873952095807,-9.572676897849638e-07,-1.0442540523453296e-09,2.3059751229514353e-05
2373.0,0.0,200,-463.3053605815155,-263.3053605815155,12.46869762361194,-2.711576918937253,253.5495595907861,266.2692349924325,268.62403469457246,265.70579152667517,7060.3839,-7060.3839,0.0,0.0013197139452643114,0.0,0.021138873952095807,-9.568020179736249e-07,-1.0437460652052196e-09,2.3059751229514353e-05
2373.5,0.0,200,-463.30282655547916,-263.30282655547916,12.470265349829758,-2.710257449044801,253.5441381246045,266.26860251121667,268.623781180401,265.705171093162,7060.3839,-7060.3839,0.0,0.001319469910299631,0.0,0.021138873952095807,-9.563364322670433e-07,-1.0432381719941564e-09,2.3059751229514353e-05
2374.0,0.0,200,-463.30029289043034,-263.30029289043034,12.471832713451798,-2.7089382230831944,253.53871762602012,266.2679701161903,268.6235276654049,265.70455074368806,7060.3839,-7060.3839,0.0,0.0013192259583547639,0.0,0.021138873952095807,-9.55870932633449e-07,-1.0427303726774833e-09,2.3059751229514353e-05
2374.5,0.0,200,-463.2977595862453,-263.2977595862453,12.473399714601197,-2.7076192409623716,253.53329809472598,266.2673378073242,268.62327414958435,265.70393047822483,7060.3839,-7060.3839,0.0,0.0013189821194714568,0.0,0.021138873952095807,-9.554055190410627e-07,-1.042222667220533e-09,2.3059751229514353e-05
2375.0,0.0,200,-463.29522664279995,-263.29522664279995,12.474966353401578,-2.7063005025921436,253.52787953038955,266.26670558458903,268.62302063293976,265.7033102967437,7060.3839,-7060.3839,0.0,0.0013187383990498347,0.0,0.021138873952095807,-9.549401914580605e-07,-1.04171505558859e-09,2.3059751229514353e-05
2375.5,0.0,200,-463.2926940599727,-263.2926940599727,12.476532629973892,-2.704982007883704,253.52246193260157,266.2660734479559,268.62276711547145,265.70269019921676,7060.3839,-7060.3839,0.0,0.001318494719072305,0.0,0.021138873952095807,-9.544749498531066e-07,-1.041207537747471e-09,2.3059751229514353e-05
2376.0,0.0,200,-463.29016183763963,-263.29016183763963,12.478098544442004,-2.7036637567468436,253.51704530110624,266.2654413973956,268.6225135971798,265.70207018561536,7060.3839,-7060.3839,0.0,0.0013182511617628734,0.0,0.021138873952095807,-9.540097941943695e-07,-1.0407001136624518e-09,2.3059751229514353e-05
2376.5,0.0,200,-463.28762997567765,-263.28762997567765,12.479664096927836,-2.702345749092023,253.51162963551985,266.264809432879,268.6222600780651,265.7014502559112,7060.3839,-7060.3839,0.0,0.0013180076780372474,0.0,0.021138873952095807,-9.535447244502551e-07,-1.0401927832990673e-09,2.3059751229514353e-05
2377.0,0.0,200,-463.28509847396407,-263.28509847396407,12.48122928755404,-2.7010279848297807,253.50621493553547,266.26417755437717,268.6220065581277,265.700830410076,7060.3839,-7060.3839,0.0,0.0013177642956634372,0.0,0.021138873952095807,-9.530797405891957e-07,-1.0396855466228817e-09,2.3059751229514353e-05
2377.5,0.0,200,-463.28256733237566,-263.28256733237566,12.482794116443268,-2.699710463870426,253.5008012007694,266.2635457618608,268.6217530373679,265.70021064808134,7060.3839,-7060.3839,0.0,0.0013175209665803322,0.0,0.021138873952095807,-9.526148425795435e-07,-1.039178403599371e-09,2.3059751229514353e-05
2378.0,0.0,200,-463.2800365507891,-263.2800365507891,12.484358583718167,-2.6983931861243358,253.49538843096582,266.262914055301,268.62149951578607,265.69959096989885,7060.3839,-7060.3839,0.0,0.0013172777705676708,0.0,0.021138873952095807,-9.521500303896739e-07,-1.038671354194037e-09,2.3059751229514353e-05
2378.5,0.0,200,-463.27750612908244,-263.27750612908244,12.485922689500422,-2.6970761515024364,253.48997662571549,266.2622824346687,268.62124599338256,265.69897137550043,7060.3839,-7060.3839,0.0,0.001317034631028946,0.0,0.021138873952095807,-9.516853039881568e-07,-1.0381643983725937e-09,2.3059751229514353e-05
2379.0,0.0,200,-463.2749760671322,-263.2749760671322,12.48748643391292,-2.6957593599149683,253.48456578471144,266.26165089993475,268.62099247015766,265.6983518648576,7060.3839,-7060.3839,0.0,0.0013167915772100969,0.0,0.021138873952095807,-9.512206633433198e-07,-1.0376575361004906e-09,2.3059751229514353e-05
2379.5,0.0,200,-463.2724463648153,-263.2724463648153,12.48904981707832,-2.6944428112724963,253.4791559076723,266.26101945107024,268.62073894611177,265.6977324379421,7060.3839,-7060.3839,0.0,0.0013165486627997325,0.0,0.021138873952095807,-9.507561084236049e-07,-1.0371507673433018e-09,2.3059751229514353e-05
2380.0,0.0,200,-463.2699170220102,-263.2699170220102,12.490612839117567,-2.6931265054862665,253.4737469941888,266.2603880880462,268.6204854212452,265.6971130947258,7060.3839,-7060.3839,0.0,0.0013163058098939473,0.0,0.021138873952095807,-9.502916391976946e-07,-1.0366440920668643e-09,2.3059751229514353e-05
2380.5,0.0,200,-463.26738803859405,-263.26738803859405,12.49217550015307,-2.6918104424667595,253.46833904392838,266.25975681083366,268.6202318955582,265.6964938351805,7060.3839,-7060.3839,0.0,0.0013160630206527912,0.0,0.021138873952095807,-9.498272556340013e-07,-1.03613751023672e-09,2.3059751229514353e-05
2381.0,0.0,200,-463.26485941444395,-263.26485941444395,12.49373780030724,-2.690494622124745,253.4629320566097,266.2591256194036,268.61997836905124,265.6958746592778,7060.3839,-7060.3839,0.0,0.0013158203482532826,0.0,0.021138873952095807,-9.493629577010393e-07,-1.0356310218185221e-09,2.3059751229514353e-05
2381.5,0.0,200,-463.26233114943767,-263.26233114943767,12.495299739701512,-2.689179044371133,253.45752603187464,266.25849451372716,268.6197248417245,265.69525556698966,7060.3839,-7060.3839,0.0,0.0013155777673432567,0.0,0.021138873952095807,-9.488987453673723e-07,-1.0351246267779779e-09,2.3059751229514353e-05
2382.0,0.0,200,-463.25980324345295,-263.25980324345295,12.496861318458294,-2.687863709116845,253.45212096936507,266.2578634937753,268.6194713135785,265.6946365582878,7060.3839,-7060.3839,0.0,0.0013153352535653084,0.0,0.021138873952095807,-9.484346186015684e-07,-1.034618325080799e-09,2.3059751229514353e-05
2382.5,0.0,200,-463.25727569636757,-263.25727569636757,12.49842253669878,-2.6865486162729733,253.44671686877405,266.2572325595192,268.61921778461345,265.69401763314414,7060.3839,-7060.3839,0.0,0.0013150928322716027,0.0,0.021138873952095807,-9.479705773722559e-07,-1.034112116692763e-09,2.3059751229514353e-05
2383.0,0.0,200,-463.25474850805875,-263.25474850805875,12.49998339454562,-2.68523376575022,253.44131372979462,266.2566017109299,268.61896425482973,265.69339879153034,7060.3839,-7060.3839,0.0,0.0013148505312585712,0.0,0.021138873952095807,-9.475066216479252e-07,-1.0336060015794973e-09,2.3059751229514353e-05
2383.5,0.0,200,-463.2522216784045,-263.2522216784045,12.501543892120008,-2.683919157459704,253.43591155204308,266.2559709479784,268.61871072422764,265.69278003341833,7060.3839,-7060.3839,0.0,0.0013146082988555463,0.0,0.021138873952095807,-9.470427513972138e-07,-1.0330999797067893e-09,2.3059751229514353e-05
2384.0,0.0,200,-463.2496952072833,-263.2496952072833,12.503104029543382,-2.682604791312823,253.4305103351869,266.25534027063605,268.61845719280757,265.6921613587801,7060.3839,-7060.3839,0.0,0.0013143661341530333,0.0,0.021138873952095807,-9.465789665888577e-07,-1.0325940510405342e-09,2.3059751229514353e-05
2384.5,0.0,200,-463.24716909457214,-263.24716909457214,12.504663806937907,-2.6812906672202925,253.42511007894473,266.25470967887384,268.6182036605698,265.6915427675873,7060.3839,-7060.3839,0.0,0.0013141240902143636,0.0,0.021138873952095807,-9.461152671913523e-07,-1.0320882155463645e-09,2.3059751229514353e-05
2385.0,0.0,200,-463.2446433401495,-263.2446433401495,12.506223224424776,-2.6799767850935265,253.41971078295842,266.25407917266295,268.6179501275147,265.69092425981194,7060.3839,-7060.3839,0.0,0.0013138821402094436,0.0,0.021138873952095807,-9.456516531734392e-07,-1.0315824731901812e-09,2.3059751229514353e-05
2385.5,0.0,200,-463.2421179438941,-263.2421179438941,12.507782282124698,-2.678663144844125,253.41431244686987,266.2534487519747,268.61769659364256,265.6903058354261,7060.3839,-7060.3839,0.0,0.0013136402563702632,0.0,0.021138873952095807,-9.451881245039255e-07,-1.0310768239379573e-09,2.3059751229514353e-05
2386.0,0.0,200,-463.2395929056836,-263.2395929056836,12.509340980159838,-2.677349746383171,253.40891507037213,266.2528184167802,268.6174430589538,265.6896874944016,7060.3839,-7060.3839,0.0,0.0013133984652142772,0.0,0.021138873952095807,-9.447246811514365e-07,-1.0305712677554669e-09,2.3059751229514353e-05
2386.5,0.0,200,-463.2370682253957,-263.2370682253957,12.510899318651632,-2.6760365896216998,253.40351865313266,266.2521881670505,268.6171895234487,265.6890692367102,7060.3839,-7060.3839,0.0,0.0013131567668835942,0.0,0.021138873952095807,-9.4426132308458e-07,-1.0300658046084652e-09,2.3059751229514353e-05
2387.0,0.0,200,-463.2345439029095,-263.2345439029095,12.512457297720545,-2.674723674471486,253.39812319481894,266.25155800275706,268.61693598712753,265.68845106232413,7060.3839,-7060.3839,0.0,0.0013129151585076215,0.0,0.021138873952095807,-9.437980502722252e-07,-1.0295604344629924e-09,2.3059751229514353e-05
2387.5,0.0,200,-463.23201993810295,-263.23201993810295,12.514014917488499,-2.6734110008439362,253.3927286950984,266.250927923871,268.6166824499908,265.68783297121524,7060.3839,-7060.3839,0.0,0.0013126736400295158,0.0,0.021138873952095807,-9.433348626831109e-07,-1.0290551572849468e-09,2.3059751229514353e-05
2388.0,0.0,200,-463.22949633085454,-263.22949633085454,12.515572178076205,-2.6720985686505205,253.38733515363856,266.2502979303636,268.61642891203866,265.68721496335553,7060.3839,-7060.3839,0.0,0.0013124322097155527,0.0,0.021138873952095807,-9.428717602859988e-07,-1.0285499730402517e-09,2.3059751229514353e-05
2388.5,0.0,200,-463.2269730810427,-263.2269730810427,12.517129079604853,-2.670786377802772,253.38194257008126,266.24966802220604,268.6161753732715,265.68659703871697,7060.3839,-7060.3839,0.0,0.0013121908406503735,0.0,0.021138873952095807,-9.424087430496725e-07,-1.0280448816948537e-09,2.3059751229514353e-05
2389.0,0.0,200,-463.22445018854586,-263.22445018854586,12.51868562219564,-2.6694744282121863,253.37655094417073,266.24903819936975,268.61592183368975,265.6859791972716,7060.3839,-7060.3839,0.0,0.0013119496083220383,0.0,0.021138873952095807,-9.419458109429027e-07,-1.027539883214686e-09,2.3059751229514353e-05
2389.5,0.0,200,-463.22192765324303,-263.22192765324303,12.520241805969029,-2.668162719790652,253.3711602754977,266.24840846182593,268.61566829329365,265.6853614389915,7060.3839,-7060.3839,0.0,0.001311708433036074,0.0,0.021138873952095807,-9.414829639345985e-07,-1.0270349775658322e-09,2.3059751229514353e-05
2390.0,0.0,200,-463.21940547501225,-263.21940547501225,12.521797631046457,-2.666851252449592,253.36577056378076,266.2477788095459,268.61541475208355,265.6847437638486,7060.3839,-7060.3839,0.0,0.0013114673653831233,0.0,0.021138873952095807,-9.410202019935046e-07,-1.0265301647141973e-09,2.3059751229514353e-05
2390.5,0.0,200,-463.21688365373313,-263.21688365373313,12.523353097547904,-2.665540026101173,253.36038180863625,266.247149242501,268.6151612100598,265.68412617181514,7060.3839,-7060.3839,0.0,0.001311226349827166,0.0,0.021138873952095807,-9.405575250886284e-07,-1.0260254446259718e-09,2.3059751229514353e-05
2391.0,0.0,200,-463.21436218928375,-263.21436218928375,12.524908205594807,-2.6642290406568687,253.35499400980837,266.24651976066264,268.6149076672227,265.68350866286306,7060.3839,-7060.3839,0.0,0.001310985462566805,0.0,0.021138873952095807,-9.400949331887328e-07,-1.0255208172670806e-09,2.3059751229514353e-05
2391.5,0.0,200,-463.2118410815438,-263.2118410815438,12.526462955307146,-2.662918296028809,253.34960716688784,266.24589036400215,268.6146541235727,265.6828912369646,7060.3839,-7060.3839,0.0,0.0013107446223727948,0.0,0.021138873952095807,-9.396324262628119e-07,-1.0250162826037e-09,2.3059751229514353e-05
2392.0,0.0,200,-463.20932033039156,-263.20932033039156,12.528017346806111,-2.66160779212872,253.34422127961886,266.24526105249095,268.61440057911,265.6822738940918,7060.3839,-7060.3839,0.0,0.0013105039046763522,0.0,0.021138873952095807,-9.391700042797177e-07,-1.0245118406018518e-09,2.3059751229514353e-05
2392.5,0.0,200,-463.20679993570565,-263.20679993570565,12.529571380212413,-2.660297528868234,253.33883634764334,266.24463182610026,268.61414703383497,265.6816566342166,7060.3839,-7060.3839,0.0,0.0013102632818799975,0.0,0.021138873952095807,-9.387076672082689e-07,-1.0240074912275214e-09,2.3059751229514353e-05
2393.0,0.0,200,-463.20427989736623,-263.20427989736623,12.53112505564579,-2.658987506160019,253.33345237060314,266.24400268480167,268.613893487748,265.68103945731144,7060.3839,-7060.3839,0.0,0.0013100227226630068,0.0,0.021138873952095807,-9.382454150176496e-07,-1.0235032344470923e-09,2.3059751229514353e-05
2393.5,0.0,200,-463.201760215252,-263.201760215252,12.532678373226705,-2.6576777239158895,253.32806934819132,266.2433736285666,268.61363994084934,265.6804223633484,7060.3839,-7060.3839,0.0,0.0013097822501038081,0.0,0.021138873952095807,-9.37783247676743e-07,-1.0229990702266205e-09,2.3059751229514353e-05
2394.0,0.0,200,-463.19924088924205,-263.19924088924205,12.534231333076109,-2.6563681820477556,253.32268728007534,266.24274465736636,268.6133863931394,265.6798053522995,7060.3839,-7060.3839,0.0,0.0013095418616728693,0.0,0.021138873952095807,-9.373211651544656e-07,-1.0224949985321976e-09,2.3059751229514353e-05
2394.5,0.0,200,-463.19672191921507,-263.19672191921507,12.535783935314225,-2.6550588804676156,253.31730616597383,266.24211577117245,268.61313284461846,265.67918842413695,7060.3839,-7060.3839,0.0,0.0013093016053744577,0.0,0.021138873952095807,-9.368591674197656e-07,-1.0219910193299503e-09,2.3059751229514353e-05
2395.0,0.0,200,-463.1942033050514,-263.1942033050514,12.537336180060787,-2.6537498190881363,253.31192600545194,266.2414869699563,268.6128792952869,265.6785715788331,7060.3839,-7060.3839,0.0,0.001309061373149234,0.0,0.021138873952095807,-9.363972544418265e-07,-1.021487132586262e-09,2.3059751229514353e-05
2395.5,0.0,200,-463.19168504663025,-263.19168504663025,12.538888067436021,-2.652440997821469,253.30654679827944,266.2408582536896,268.61262574514507,265.6779548163601,7060.3839,-7060.3839,0.0,0.0013088212637626384,0.0,0.021138873952095807,-9.359354261896503e-07,-1.020983338267318e-09,2.3059751229514353e-05
2396.0,0.0,200,-463.18916714383045,-263.18916714383045,12.540439597560635,-2.6511324165795327,253.30116854409823,266.24022962234363,268.61237219419326,265.6773381366901,7060.3839,-7060.3839,0.0,0.0013085812488782267,0.0,0.021138873952095807,-9.354736826321569e-07,-1.0204796363392134e-09,2.3059751229514353e-05
2396.5,0.0,200,-463.1866495965325,-263.1866495965325,12.54199077055339,-2.6498240752752467,253.2957912425502,266.23960107589005,268.61211864243177,265.6767215397955,7060.3839,-7060.3839,0.0,0.0013083412958394547,0.0,0.021138873952095807,-9.350120237386191e-07,-1.0199760267684292e-09,2.3059751229514353e-05
2397.0,0.0,200,-463.18413240461484,-263.18413240461484,12.54354158653597,-2.648515973820436,253.29041489337953,266.2389726143003,268.61186508986106,265.6761050256483,7060.3839,-7060.3839,0.0,0.0013081014802480695,0.0,0.021138873952095807,-9.345504494779238e-07,-1.0194725095210252e-09,2.3059751229514353e-05
2397.5,0.0,200,-463.18161556795826,-263.18161556795826,12.545092045626408,-2.647208112128057,253.2850394961514,266.2383442375459,268.6116115364813,265.6754885942211,7060.3839,-7060.3839,0.0,0.001307861691486778,0.0,0.021138873952095807,-9.340889598193567e-07,-1.018969084563496e-09,2.3059751229514353e-05
2398.0,0.0,200,-463.17909908644145,-263.17909908644145,12.546642147946386,-2.6459004901101544,253.27966505063557,266.23771594559844,268.611357982293,265.6748722454859,7060.3839,-7060.3839,0.0,0.0013076220303389618,0.0,0.021138873952095807,-9.336275547318823e-07,-1.0184657518619856e-09,2.3059751229514353e-05
2398.5,0.0,200,-463.17658295994516,-263.17658295994516,12.548191893614183,-2.6445931076796736,253.27429155642278,266.2370877384295,268.61110442729637,265.67425597941525,7060.3839,-7060.3839,0.0,0.0013073824121363486,0.0,0.021138873952095807,-9.331662341847825e-07,-1.017962511382985e-09,2.3059751229514353e-05
2399.0,0.0,200,-463.1740671883484,-263.1740671883484,12.549741282750505,-2.6432859647487588,253.2689190132828,266.23645961601073,268.6108508714918,265.6736397959812,7060.3839,-7060.3839,0.0,0.0013071429361843911,0.0,0.021138873952095807,-9.327049981470567e-07,-1.0174593630926767e-09,2.3059751229514353e-05
2399.5,0.0,200,-463.17155177153154,-263.17155177153154,12.551290315474361,-2.6419790612303764,253.2635474208064,266.23583157831365,268.61059731487956,265.6730236951563,7060.3839,-7060.3839,0.0,0.0013069035188379985,0.0,0.021138873952095807,-9.322438465879945e-07,-1.016956306957559e-09,2.3059751229514353e-05
2400.0,0.0,200,-463.1690367093741,-263.1690367093741,12.552838991905974,-2.6406723970369326,253.25817677871214,266.23520362530985,268.61034375746004,265.6724076769127,7060.3839,-7060.3839,0.0,0.001306664207106678,0.0,0.021138873952095807,-9.317827794766876e-07,-1.0164533429439157e-09,2.3059751229514353e-05
2400.5,0.0,200,-463.1665220017564,-263.1665220017564,12.554387312164595,-2.639365972081341,253.25280708664195,266.23457575697097,268.6100901992336,265.6717917412229,7060.3839,-7060.3839,0.0,0.0013064249688170548,0.0,0.021138873952095807,-9.313217967824068e-07,-1.0159504710182248e-09,2.3059751229514353e-05
2401.0,0.0,200,-463.164007648559,-263.164007648559,12.555935276369475,-2.638059786276578,253.24743834428887,266.2339479732688,268.60983664020057,265.6711758880593,7060.3839,-7060.3839,0.0,0.0013061858227558787,0.0,0.021138873952095807,-9.308608984744453e-07,-1.0154476911469894e-09,2.3059751229514353e-05
2401.5,0.0,200,-463.16149364966174,-263.16149364966174,12.557482884639619,-2.6367538395352743,253.24207055132035,266.23332027417496,268.6095830803612,265.67056011739425,7060.3839,-7060.3839,0.0,0.0013059467629545907,0.0,0.021138873952095807,-9.30400084521974e-07,-1.014945003296579e-09,2.3059751229514353e-05
2402.0,0.0,200,-463.1589800049447,-263.1589800049447,12.559030137095252,-2.6354481317703495,253.2367037073783,266.232692659661,268.6093295197159,265.66994442920014,7060.3839,-7060.3839,0.0,0.0013057077585187926,0.0,0.021138873952095807,-9.299393548942658e-07,-1.0144424074334743e-09,2.3059751229514353e-05
2402.5,0.0,200,-463.15646671428783,-263.15646671428783,12.560577033855624,-2.634142662894434,253.2313378122069,266.23206512969864,268.609075958265,265.6693288234493,7060.3839,-7060.3839,0.0,0.0013054688802469627,0.0,0.021138873952095807,-9.29478709560492e-07,-1.0139399035240449e-09,2.3059751229514353e-05
2403.0,0.0,200,-463.1539537775721,-263.1539537775721,12.562123575039502,-2.6328374328208715,253.22597286542248,266.2314376842597,268.60882239600886,265.6687133001143,7060.3839,-7060.3839,0.0,0.0013052300689935237,0.0,0.021138873952095807,-9.290181484900746e-07,-1.0134374915349347e-09,2.3059751229514353e-05
