t_dim,SW_net,LW_in,LW_out,R_net,H_t,Ls_t,G_t,T_5mm,T_a,T_s,Lf_b,H_b,G_b,top_flux_sum,bottom_flux_sum,mass_loss_bottom,mass_loss_top,thickness_loss_top,thickness_loss_bottom
360.0,0.0,200,-479.9217114388553,-279.9217114388553,-0.21167518638713612,-12.649279875450244,292.78838072250437,270.33454752152875,269.6343650404873,269.68390667547874,7060.3839,-7060.3839,0.0,0.00571422181167236,0.0,0.021138873952095807,-4.463401508627468e-06,-4.868988228021673e-09,2.3059751229514353e-05
360.5,0.0,200,-479.9133216597987,-279.9133216597987,-0.20433851857096344,-12.643571099275746,292.7669400538207,270.332535267663,269.6341175469913,269.6819420675434,7060.3839,-7060.3839,0.0,0.0057087761752541155,0.0,0.021138873952095807,-4.461387120421929e-06,-4.86679079352234e-09,2.3059751229514353e-05
361.0,0.0,200,-479.9049387768565,-279.9049387768565,-0.19700857644425127,-12.6378677568928,292.74551845255985,270.3305246281265,269.6338700513349,269.67997903156527,7060.3839,-7060.3839,0.0,0.005703342366302877,0.0,0.021138873952095807,-4.45937464957403e-06,-4.864595450609828e-09,2.3059751229514353e-05
361.5,0.0,200,-479.89656277549614,-279.89656277549614,-0.1896853459079606,-12.632169836519045,292.72411587833176,270.32851559952996,269.63362255351825,269.6780175642448,7060.3839,-7060.3839,0.0,0.005697920408636037,0.0,0.021138873952095807,-4.457364091926269e-06,-4.862402194748847e-09,2.3059751229514353e-05
362.0,0.0,200,-479.88819364123754,-279.88819364123754,-0.18236881291332724,-12.62647732641454,292.7027322906696,270.3265081784957,269.6333750535417,269.6760576622942,7060.3839,-7060.3839,0.0,0.00569251010415428,0.0,0.021138873952095807,-4.455355443336111e-06,-4.860211021420433e-09,2.3059751229514353e-05
362.5,0.0,200,-479.879831359648,-279.879831359648,-0.1750589634572471,-12.620790214878719,292.6813676495158,270.3245023616578,269.6331275514057,269.67409932243663,7060.3839,-7060.3839,0.0,0.005687111531813116,0.0,0.021138873952095807,-4.453348699674918e-06,-4.858021926120779e-09,2.3059751229514353e-05
363.0,0.0,200,-479.8714759163463,-279.8714759163463,-0.16775578358713386,-12.61510849025249,292.6600219147872,270.32249814566177,269.63288004711046,269.6721425414067,7060.3839,-7060.3839,0.0,0.005681724601231508,0.0,0.021138873952095807,-4.4513438568286836e-06,-4.855834904362041e-09,2.3059751229514353e-05
363.5,0.0,200,-479.86312729699904,-279.86312729699904,-0.1604592593958184,-12.609432140916764,292.6386950466565,270.3204955271647,269.6326325406564,269.67018731594993,7060.3839,-7060.3839,0.0,0.005676349344923892,0.0,0.021138873952095807,-4.4493409106975175e-06,-4.853649951671776e-09,2.3059751229514353e-05
364.0,0.0,200,-479.8547854873241,-279.8547854873241,-0.15316937702689215,-12.603761155293702,292.61738700527076,270.3184945028353,269.63238503204377,269.66823364282357,7060.3839,-7060.3839,0.0,0.0056709856261250025,0.0,0.021138873952095807,-4.447339857196084e-06,-4.8514670635934146e-09,2.3059751229514353e-05
364.5,0.0,200,-479.84645047308675,-279.84645047308675,-0.14588612266912104,-12.59809552184462,292.59609775105844,270.3164950693534,269.6321375212729,269.6662815187955,7060.3839,-7060.3839,0.0,0.005665633457908825,0.0,0.021138873952095807,-4.445340692252865e-06,-4.849286235685464e-09,2.3059751229514353e-05
365.0,0.0,200,-479.8381222401013,-279.8381222401013,-0.13860948255911695,-12.592435229071151,292.57482724449915,270.3144972234103,269.63189000834416,269.66433094064473,7060.3839,-7060.3839,0.0,0.005660292767572628,0.0,0.021138873952095807,-4.4433434118105685e-06,-4.847107463521946e-09,2.3059751229514353e-05
365.5,0.0,200,-479.82980077423133,-279.82980077423133,-0.13133944298085215,-12.586780265514893,292.5535754463027,270.31250096170885,269.63164249325786,269.6623819051615,7060.3839,-7060.3839,0.0,0.005654963575636884,0.0,0.021138873952095807,-4.441348011826003e-06,-4.844930742692269e-09,2.3059751229514353e-05
366.0,0.0,200,-479.82148606138816,-279.82148606138816,-0.12407599026493053,-12.581130619756832,292.532342317179,270.31050628096284,269.63139497601435,269.6604344091469,7060.3839,-7060.3839,0.0,0.005649645769040035,0.0,0.021138873952095807,-4.439354488269878e-06,-4.8427560688010005e-09,2.3059751229514353e-05
366.5,0.0,200,-479.8131780875313,-279.8131780875313,-0.11681911078858764,-12.575486280417197,292.51112781806796,270.3085131778974,269.6311474566139,269.6584884494128,7060.3839,-7060.3839,0.0,0.005644339330899584,0.0,0.021138873952095807,-4.437362837126746e-06,-4.840583437467815e-09,2.3059751229514353e-05
367.0,0.0,200,-479.8048768386677,-279.8048768386677,-0.10956879097496215,-12.569847236155262,292.4899319100888,270.30652164924885,269.6308999350569,269.656544022782,7060.3839,-7060.3839,0.0,0.005639044290830952,0.0,0.021138873952095807,-4.435373054394941e-06,-4.838412844327414e-09,2.3059751229514353e-05
367.5,0.0,200,-479.7965823008536,-279.7965823008536,-0.10232501729479586,-12.564213475670483,292.4687545543094,270.30453169176457,269.63065241134365,269.6546011260883,7060.3839,-7060.3839,0.0,0.005633760490525219,0.0,0.021138873952095807,-4.433385136086973e-06,-4.836244285029969e-09,2.3059751229514353e-05
368.0,0.0,200,-479.7882944601902,-279.7882944601902,-0.09508777626279062,-12.55858498769934,292.44759571213024,270.3025433022029,269.63040488547443,269.6526597561759,7060.3839,-7060.3839,0.0,0.005628487977901386,0.0,0.021138873952095807,-4.431399078228419e-06,-4.834077755239903e-09,2.3059751229514353e-05
368.5,0.0,200,-479.7800133028278,-279.7800133028278,-0.08785705444076576,-12.552961761018317,292.4264553449518,270.30055647733326,269.63015735744966,269.65071990990003,7060.3839,-7060.3839,0.0,0.005623226664965841,0.0,0.021138873952095807,-4.429414876858968e-06,-4.831913250637033e-09,2.3059751229514353e-05
369.0,0.0,200,-479.77173881496213,-279.77173881496213,-0.08063283843498639,-12.54734378444129,292.4053334144304,270.298571213936,269.62990982726956,269.64878158412614,7060.3839,-7060.3839,0.0,0.005617976591963725,0.0,0.021138873952095807,-4.427432528031507e-06,-4.829750766915574e-09,2.3059751229514353e-05
369.5,0.0,200,-479.7634709828373,-279.7634709828373,-0.07341511489786356,-12.54173104682136,292.3842298821711,270.29658750880225,269.6296622949346,269.64684477573076,7060.3839,-7060.3839,0.0,0.005612737614569596,0.0,0.021138873952095807,-4.425452027812759e-06,-4.827590299784836e-09,2.3059751229514353e-05
370.0,0.0,200,-479.75520979274205,-279.75520979274205,-0.06620387052601126,-12.536123537048836,292.36314471011156,270.2946053587341,269.62941476044494,269.6449094816005,7060.3839,-7060.3839,0.0,0.005607509794685939,0.0,0.021138873952095807,-4.423473372282582e-06,-4.825431844968454e-09,2.3059751229514353e-05
370.5,0.0,200,-479.74695523101326,-279.74695523101326,-0.05899909206194655,-12.530521244052784,292.34207786013826,270.29262476054436,269.62916722380106,269.64297569863294,7060.3839,-7060.3839,0.0,0.005602293010269932,0.0,0.021138873952095807,-4.421496557534504e-06,-4.823275398204979e-09,2.3059751229514353e-05
371.0,0.0,200,-479.7387072840328,-279.7387072840328,-0.051800766292389396,-12.524924156799447,292.3210292943679,270.2906457110566,269.62891968500315,269.64104342373577,7060.3839,-7060.3839,0.0,0.005597087243302212,0.0,0.021138873952095807,-4.419521579675175e-06,-4.821120955247273e-09,2.3059751229514353e-05
371.5,0.0,200,-479.73046593822846,-279.73046593822846,-0.044608880047777015,-12.519332264292505,292.2999989750707,270.2886682071051,269.6286721440517,269.63911265382717,7060.3839,-7060.3839,0.0,0.0055918925019113885,0.0,0.021138873952095807,-4.417548434824455e-06,-4.81896851186261e-09,2.3059751229514353e-05
372.0,0.0,200,-479.72223118007383,-279.72223118007383,-0.037423420203721025,-12.51374555557339,292.27898686459355,270.28669224553477,269.62842460094686,269.63718338583567,7060.3839,-7060.3839,0.0,0.005586708742612245,0.0,0.021138873952095807,-4.415577119115522e-06,-4.8168180638327934e-09,2.3059751229514353e-05
372.5,0.0,200,-479.71400299608854,-279.71400299608854,-0.030244373680036,-12.508164019720846,292.2579929253345,270.284717823201,269.62817705568904,269.63525561670025,7060.3839,-7060.3839,0.0,0.005581535845124108,0.0,0.021138873952095807,-4.413607628694723e-06,-4.814669606953991e-09,2.3059751229514353e-05
373.0,0.0,200,-479.7057813728361,-279.7057813728361,-0.02307172743879647,-12.502587645849871,292.23701711999865,270.28274493696983,269.6279295082786,269.63332934336984,7060.3839,-7060.3839,0.0,0.005576373873907414,0.0,0.021138873952095807,-4.411639959721197e-06,-4.812523137036322e-09,2.3059751229514353e-05
373.5,0.0,200,-479.6975662969262,-279.6975662969262,-0.015905468487494273,-12.4970164231131,292.2160594112654,270.28077358371775,269.6276819587158,269.6314045628038,7060.3839,-7060.3839,0.0,0.0055712227385811275,0.0,0.021138873952095807,-4.409674108367361e-06,-4.810378649904397e-09,2.3059751229514353e-05
374.0,0.0,200,-479.6893577550126,-279.6893577550126,-0.008745583875638332,-12.491450340699215,292.19511976201886,270.27880376033164,269.62743440700103,269.6294812719716,7060.3839,-7060.3839,0.0,0.005566082431414543,0.0,0.021138873952095807,-4.407710070818354e-06,-4.808236141396699e-09,2.3059751229514353e-05
374.5,0.0,200,-479.68115573379384,-279.68115573379384,-0.0015920606964547708,-12.485889387833733,292.1741981351943,270.2768354637087,269.6271868531346,269.62755946785273,7060.3839,-7060.3839,0.0,0.00556095287026892,0.0,0.021138873952095807,-4.405747843272313e-06,-4.806095607365891e-09,2.3059751229514353e-05
375.0,0.0,200,-479.67296022001324,-279.67296022001324,0.005555113913355967,-12.480333553778564,292.1532944939571,270.2748686907568,269.62693929711685,269.6256391474369,7060.3839,-7060.3839,0.0,0.005555834078677435,0.0,0.021138873952095807,-4.4037874219402134e-06,-4.803957043678644e-09,2.3059751229514353e-05
375.5,0.0,200,-479.66477120045835,-279.66477120045835,0.012695952774104858,-12.474782827831973,292.13240880144724,270.27290343839377,269.626691738948,269.6237203077239,7060.3839,-7060.3839,0.0,0.005550725931016132,0.0,0.021138873952095807,-4.401828803045862e-06,-4.8018204462156235e-09,2.3059751229514353e-05
376.0,0.0,200,-479.65658866195923,-279.65658866195923,0.01983046866578591,-12.469237199327148,292.1115410211371,270.27093970354775,269.62644417862856,269.621802945723,7060.3839,-7060.3839,0.0,0.005545628516472334,0.0,0.021138873952095807,-4.399871982825387e-06,-4.799685810870936e-09,2.3059751229514353e-05
376.5,0.0,200,-479.6484125913914,-279.6484125913914,0.02695867432321869,-12.46369665763432,292.0906911163968,270.2689774831571,269.6261966161587,269.61988705845397,7060.3839,-7060.3839,0.0,0.005540541694301737,0.0,0.021138873952095807,-4.397916957527989e-06,-4.7975531335529495e-09,2.3059751229514353e-05
377.0,0.0,200,-479.6402429756732,-279.6402429756732,0.03408058244042005,-12.458161192158672,292.06985905087777,270.2670167741703,269.62594905153884,269.61797264294614,7060.3839,-7060.3839,0.0,0.005535465486332214,0.0,0.021138873952095807,-4.395963723415198e-06,-4.7954224101834825e-09,2.3059751229514353e-05
377.5,0.0,200,-479.6320798017662,-279.6320798017662,0.04119620566914689,-12.452630792341058,292.0490447882571,270.265057573546,269.62570148476925,269.6160596962388,7060.3839,-7060.3839,0.0,0.00553039981900838,0.0,0.021138873952095807,-4.394012276761135e-06,-4.793293636698086e-09,2.3059751229514353e-05
378.0,0.0,200,-479.62392305667566,-279.62392305667566,0.04830555661913902,-12.447105447657862,292.0282482923909,270.2630998782529,269.62545391585024,269.6141482153809,7060.3839,-7060.3839,0.0,0.005525344676527766,0.0,0.021138873952095807,-4.392062613852456e-06,-4.791166809045987e-09,2.3059751229514353e-05
378.5,0.0,200,-479.6157727274489,-279.6157727274489,0.055408647859576395,-12.44158514761994,292.0074695272632,270.2611436852696,269.62520634478227,269.6122381974312,7060.3839,-7060.3839,0.0,0.00552030005388815,0.0,0.021138873952095807,-4.390114730987981e-06,-4.789041923189682e-09,2.3059751229514353e-05
379.0,0.0,200,-479.6076288011775,-279.6076288011775,0.0625054919159218,-12.436069881774365,291.98670845688355,270.2591889915848,269.6249587715655,269.61032963945837,7060.3839,-7060.3839,0.0,0.0055152658476345096,0.0,0.021138873952095807,-4.38816862447931e-06,-4.7869189751056065e-09,2.3059751229514353e-05
379.5,0.0,200,-479.5994912649941,-279.5994912649941,0.06959610127453539,-12.43055963970182,291.96596504549177,270.257235794197,269.62471119620034,269.60842253854037,7060.3839,-7060.3839,0.0,0.005510242070386084,0.0,0.021138873952095807,-4.386224290649901e-06,-4.784797960783136e-09,2.3059751229514353e-05
380.0,0.0,200,-479.59136010607443,-279.59136010607443,0.07668048838024599,-12.425054411018337,291.9452392574044,270.25528409011474,269.6244636186872,269.60651689176495,7060.3839,-7060.3839,0.0,0.005505228691902175,0.0,0.021138873952095807,-4.384281725835687e-06,-4.78267887622525e-09,2.3059751229514353e-05
380.5,0.0,200,-479.5832353116362,-279.5832353116362,0.08375866563610823,-12.419554185374247,291.9245310570403,270.2533338763562,269.6242160390262,269.6046126962294,7060.3839,-7060.3839,0.0,0.005500225665969083,0.0,0.021138873952095807,-4.382340926384703e-06,-4.780561717448132e-09,2.3059751229514353e-05
381.0,0.0,200,-479.5751168689393,-279.5751168689393,0.09083064540558836,-12.414058952454278,291.9038404089207,270.25138514994933,269.6239684572178,269.6027099490406,7060.3839,-7060.3839,0.0,0.005495232932673844,0.0,0.021138873952095807,-4.38040188865712e-06,-4.778446480481204e-09,2.3059751229514353e-05
381.5,0.0,200,-479.5670047652857,-279.5670047652857,0.09789644001062132,-12.408568701977607,291.8831672777202,270.2494379079321,269.62372087326236,269.6008086473149,7060.3839,-7060.3839,0.0,0.005490250467516944,0.0,0.021138873952095807,-4.378464609025267e-06,-4.776333161367151e-09,2.3059751229514353e-05
382.0,0.0,200,-479.5588989880177,-279.5588989880177,0.1049560617342823,-12.403083423696673,291.86251162826693,270.2474921473518,269.62347328716015,269.5989087881779,7060.3839,-7060.3839,0.0,0.005485278286869288,0.0,0.021138873952095807,-4.376529083873209e-06,-4.774221756161458e-09,2.3059751229514353e-05
382.5,0.0,200,-479.5507995245204,-279.5507995245204,0.1120095228178723,-12.397603107398755,291.84187342541463,270.2455478652657,269.6232256989115,269.59701036876476,7060.3839,-7060.3839,0.0,0.005480316313310141,0.0,0.021138873952095807,-4.3745953095973025e-06,-4.772112260933023e-09,2.3059751229514353e-05
383.0,0.0,200,-479.54270636221935,-279.54270636221935,0.1190568354643183,-12.392127742904139,291.8212526341705,270.2436050587403,269.62297810851675,269.5951133862199,7060.3839,-7060.3839,0.0,0.005475364511312364,0.0,0.021138873952095807,-4.372663282605553e-06,-4.770004671763448e-09,2.3059751229514353e-05
383.5,0.0,200,-479.5346194885815,-279.5346194885815,0.12609801183525887,-12.386657320067146,291.8006492196696,270.241663724852,269.6227305159762,269.5932178376972,7060.3839,-7060.3839,0.0,0.005470422856205914,0.0,0.021138873952095807,-4.3707329993179765e-06,-4.767898984747438e-09,2.3059751229514353e-05
384.0,0.0,200,-479.52653889111417,-279.52653889111417,0.13313306405444428,-12.381191828775023,291.78006314712377,270.23972386068647,269.6224829212902,269.5913237203595,7060.3839,-7060.3839,0.0,0.0054654912890441665,0.0,0.021138873952095807,-4.3688044561662044e-06,-4.765795195992368e-09,2.3059751229514353e-05
384.5,0.0,200,-479.51846455736575,-279.51846455736575,0.1401620042048221,-12.375731258948749,291.7594943819495,270.2377854633391,269.6222353244591,269.5894310313792,7060.3839,-7060.3839,0.0,0.005460569839783602,0.0,0.021138873952095807,-4.366877649593772e-06,-4.763693301618601e-09,2.3059751229514353e-05
385.0,0.0,200,-479.51039647492496,-279.51039647492496,0.14718484433072312,-12.370275600542056,291.7389428895376,270.2358485299144,269.62198772548317,269.58753976793764,7060.3839,-7060.3839,0.0,0.005455658401274377,0.0,0.021138873952095807,-4.364952576055772e-06,-4.761593297759105e-09,2.3059751229514353e-05
385.5,0.0,200,-479.5023346314206,-279.5023346314206,0.15420159643786116,-12.364824843541852,291.71840863553484,270.23391305752654,269.6217401243628,269.58564992722535,7060.3839,-7060.3839,0.0,0.005450757010294183,0.0,0.021138873952095807,-4.363029232019002e-06,-4.759495180559618e-09,2.3059751229514353e-05
386.0,0.0,200,-479.4942790145224,-279.4942790145224,0.1612122724916331,-12.359378977968131,291.69789158558785,270.23197904329896,269.6214925210983,269.5837615064421,7060.3839,-7060.3839,0.0,0.005445865588967536,0.0,0.021138873952095807,-4.361107613961937e-06,-4.757398946178616e-09,2.3059751229514353e-05
386.5,0.0,200,-479.48622961193934,-279.48622961193934,0.1682168844200334,-12.353937993873195,291.6773917054968,270.2300464843644,269.62124491568994,269.5818745027966,7060.3839,-7060.3839,0.0,0.005440984104268409,0.0,0.021138873952095807,-4.3591877183744515e-06,-4.755304590787009e-09,2.3059751229514353e-05
387.0,0.0,200,-479.47818641142055,-279.47818641142055,0.17521544411195383,-12.348501881342035,291.65690896118974,270.22811537786487,269.62099730813816,269.57998891350667,7060.3839,-7060.3839,0.0,0.005436112539086935,0.0,0.021138873952095807,-4.3572695417579515e-06,-4.75321211056829e-09,2.3059751229514353e-05
387.5,0.0,200,-479.470149400754,-279.470149400754,0.1822079634181551,-12.343070630491832,291.63644331869705,270.22618572095155,269.62074969844315,269.5781047357989,7060.3839,-7060.3839,0.0,0.005431250869378346,0.0,0.021138873952095807,-4.355353080625205e-06,-4.7511215017183425e-09,2.3059751229514353e-05
388.0,0.0,200,-479.4621185677679,-279.4621185677679,0.18919445415150962,-12.337644231472119,291.61599474410025,270.22425751078475,269.62050208660537,269.576221966909,7060.3839,-7060.3839,0.0,0.005426399011753347,0.0,0.021138873952095807,-4.353438331500395e-06,-4.749032760445505e-09,2.3059751229514353e-05
388.5,0.0,200,-479.45409390032813,-279.45409390032813,0.19617492808724452,-12.332222674463816,291.5955632037367,270.22233074453396,269.62025447262505,269.5743406040812,7060.3839,-7060.3839,0.0,0.0054215570319797735,0.0,0.021138873952095807,-4.351525290918778e-06,-4.746945882970195e-09,2.3059751229514353e-05
389.0,0.0,200,-479.446075386342,-279.446075386342,0.2031493969609985,-12.326805949681143,291.57514866384133,270.2204054193778,269.6200068565025,269.5724606445693,7060.3839,-7060.3839,0.0,0.005416724779195192,0.0,0.021138873952095807,-4.349613955427362e-06,-4.744860865525648e-09,2.3059751229514353e-05
389.5,0.0,200,-479.4380630137541,-279.4380630137541,0.21011787247246513,-12.321394047369248,291.55475109098177,270.21848153250414,269.6197592382382,269.5705820856353,7060.3839,-7060.3839,0.0,0.0054119023308203396,0.0,0.021138873952095807,-4.347704321584068e-06,-4.742777704357006e-09,2.3059751229514353e-05
390.0,0.0,200,-479.43005677054754,-279.43005677054754,0.21708036628344957,-12.315986957804625,291.5343704516488,270.2165590811093,269.6195116178323,269.5687049245501,7060.3839,-7060.3839,0.0,0.005407089580046431,0.0,0.021138873952095807,-4.345796385957878e-06,-4.740696395721477e-09,2.3059751229514353e-05
390.5,0.0,200,-479.42205664474477,-279.42205664474477,0.22403689001811172,-12.310584671296125,291.5140067125634,270.2146380623992,269.6192639952852,269.5668291585935,7060.3839,-7060.3839,0.0,0.005402286540629575,0.0,0.021138873952095807,-4.3438901451291905e-06,-4.73861693588872e-09,2.3059751229514353e-05
391.0,0.0,200,-479.4140626244068,-279.4140626244068,0.23098745526320902,-12.305187178183731,291.49365984044664,270.2127184735884,269.6190163705973,269.56495478505406,7060.3839,-7060.3839,0.0,0.00539749311928972,0.0,0.021138873952095807,-4.3419855956893896e-06,-4.736539321140383e-09,2.3059751229514353e-05
391.5,0.0,200,-479.4060746976315,-279.4060746976315,0.2379320735695536,-12.299794468837908,291.4733298022753,270.2108003119003,269.61876874376884,269.5630818012286,7060.3839,-7060.3839,0.0,0.005392709375485083,0.0,0.021138873952095807,-4.340082734240616e-06,-4.734463547769844e-09,2.3059751229514353e-05
392.0,0.0,200,-479.3980928525558,-279.3980928525558,0.2448707564500693,-12.29440653366115,291.4530165649495,270.2088835745672,269.61852111480016,269.5612102044229,7060.3839,-7060.3839,0.0,0.005387935182568526,0.0,0.021138873952095807,-4.3381815573963125e-06,-4.732389612082811e-09,2.3059751229514353e-05
392.5,0.0,200,-479.3901170773544,-279.3901170773544,0.2518035153812491,-12.289023363086411,291.4327200956251,270.2069682588304,269.61827348369155,269.5593399919512,7060.3839,-7060.3839,0.0,0.005383170565551154,0.0,0.021138873952095807,-4.336282061780667e-06,-4.7303175103967135e-09,2.3059751229514353e-05
393.0,0.0,200,-479.3821473602388,-279.3821473602388,0.2587303618041264,-12.283644947577267,291.41244036153466,270.2050543619397,269.6180258504434,269.5574711611363,7060.3839,-7060.3839,0.0,0.005378415522727664,0.0,0.021138873952095807,-4.334384244028676e-06,-4.728247239040772e-09,2.3059751229514353e-05
393.5,0.0,200,-479.37418368945885,-279.37418368945885,0.2656513071223321,-12.278271277628447,291.39217732991085,270.20314188115367,269.6177782150561,269.5556037093094,7060.3839,-7060.3839,0.0,0.005373669945868187,0.0,0.021138873952095807,-4.332488100786325e-06,-4.726178794356196e-09,2.3059751229514353e-05
394.0,0.0,200,-479.366226053302,-279.366226053302,0.2725663627028232,-12.272902343764992,291.3719309682165,270.20123081373987,269.6175305775298,269.5537376338105,7060.3839,-7060.3839,0.0,0.005368933852309965,0.0,0.021138873952095807,-4.3305936287103005e-06,-4.724112172695866e-09,2.3059751229514353e-05
394.5,0.0,200,-479.35827444009175,-279.35827444009175,0.2794755398780688,-12.267538136542184,291.3517012439911,270.19932115697424,269.61728293786496,269.5518729319876,7060.3839,-7060.3839,0.0,0.005364207235288632,0.0,0.021138873952095807,-4.3287008244679545e-06,-4.722047370424298e-09,2.3059751229514353e-05
395.0,0.0,200,-479.35032883818974,-279.35032883818974,0.2863788499433782,-12.262178646546008,291.3314881247743,270.19741290814136,269.6170352960619,269.5500096011974,7060.3839,-7060.3839,0.0,0.005359489981913157,0.0,0.021138873952095807,-4.326809684737477e-06,-4.7199843839178315e-09,2.3059751229514353e-05
395.5,0.0,200,-479.3423892359932,-279.3423892359932,0.29327630415957295,-12.256823864391771,291.311291578387,270.19550606453447,269.6167876521209,269.5481476388047,7060.3839,-7060.3839,0.0,0.005354782161589355,0.0,0.021138873952095807,-4.3249202062074e-06,-4.717923209564088e-09,2.3059751229514353e-05
396.0,0.0,200,-479.3344556219374,-279.3344556219374,0.30016791375055757,-12.251473780725656,291.291111572599,270.1936006234554,269.61654000604227,269.54628704218294,7060.3839,-7060.3839,0.0,0.005350083686494145,0.0,0.021138873952095807,-4.323032385577155e-06,-4.715863843762577e-09,2.3059751229514353e-05
396.5,0.0,200,-479.3265279844939,-279.3265279844939,0.3070536899052631,-12.246128386223607,291.27094807533354,270.19169658221443,269.6162923578264,269.5444278087137,7060.3839,-7060.3839,0.0,0.005345394521270919,0.0,0.021138873952095807,-4.321146219556671e-06,-4.713806282924262e-09,2.3059751229514353e-05
397.0,0.0,200,-479.3186063121695,-279.3186063121695,0.3139336437781323,-12.240787671590518,291.2508010546162,270.1897939381302,269.6160447074736,269.5425699357866,7060.3839,-7060.3839,0.0,0.005340714634314736,0.0,0.021138873952095807,-4.3192617048660966e-06,-4.711750523471252e-09,2.3059751229514353e-05
397.5,0.0,200,-479.31069059350807,-279.31069059350807,0.3208077864881486,-12.235451627561588,291.2306704786005,270.18789268853,269.61579705498417,269.54071342079976,7060.3839,-7060.3839,0.0,0.005336044018974917,0.0,0.021138873952095807,-4.31737883823627e-06,-4.709696561837318e-09,2.3059751229514353e-05
398.0,0.0,200,-479.3027808170895,-279.3027808170895,0.3276761291188359,-12.230120244901292,291.21055631551656,270.18599283074934,269.6155494003584,269.5388582611593,7060.3839,-7060.3839,0.0,0.005331382644612859,0.0,0.021138873952095807,-4.31549761640836e-06,-4.707644394467502e-09,2.3059751229514353e-05
398.5,0.0,200,-479.29487697152905,-279.29487697152905,0.33453868272020154,-12.224793514403183,291.19045853372256,270.1840943621322,269.6153017435968,269.5370044542795,7060.3839,-7060.3839,0.0,0.00532673051054644,0.0,0.021138873952095807,-4.313618036133798e-06,-4.70559401781804e-09,2.3059751229514353e-05
399.0,0.0,200,-479.28697904547863,-279.28697904547863,0.3413954583058219,-12.219471426890712,291.1703771015766,270.18219728003083,269.61505408469947,269.5351519975829,7060.3839,-7060.3839,0.0,0.0053220875130932654,0.0,0.021138873952095807,-4.311740094174563e-06,-4.703545428356674e-09,2.3059751229514353e-05
399.5,0.0,200,-479.27908702762494,-279.27908702762494,0.3482464668564854,-12.214153973215643,291.150311987667,270.1803015818058,269.6148064236669,269.53330088849987,7060.3839,-7060.3839,0.0,0.005317453682948781,0.0,0.021138873952095807,-4.309863787302626e-06,-4.701498622562045e-09,2.3059751229514353e-05
400.0,0.0,200,-479.27120090668996,-279.27120090668996,0.35509171931776395,-12.208841144258901,291.1302631606077,270.1784072648258,269.6145587604993,269.5314511244689,7060.3839,-7060.3839,0.0,0.00531282897662777,0.0,0.021138873952095807,-4.307989112300247e-06,-4.6994535969240175e-09,2.3059751229514353e-05
400.5,0.0,200,-479.2633206714319,-279.2633206714319,0.361931226601227,-12.203532930930715,291.11023058908927,270.17651432646795,269.6143110951971,269.52960270293664,7060.3839,-7060.3839,0.0,0.005308213327850808,0.0,0.021138873952095807,-4.306116065960027e-06,-4.69741034794374e-09,2.3059751229514353e-05
401.0,0.0,200,-479.2554463106427,-279.2554463106427,0.36876499958492776,-12.1982293241691,291.09021424200705,270.1746227641174,269.6140634277605,269.52775562135736,7060.3839,-7060.3839,0.0,0.005303606780159953,0.0,0.021138873952095807,-4.304244645084368e-06,-4.695368872133051e-09,2.3059751229514353e-05
401.5,0.0,200,-479.2475778131511,-279.2475778131511,0.3755930491117025,-12.192930314941972,291.07021408817957,270.17273257516746,269.61381575819,269.5259098771937,7060.3839,-7060.3839,0.0,0.005299009198211024,0.0,0.021138873952095807,-4.302374846486228e-06,-4.693329166015303e-09,2.3059751229514353e-05
402.0,0.0,200,-479.2397151678179,-279.2397151678179,0.3824153859930571,-12.187635894243938,291.0502300967835,270.1708437570196,269.6135680864858,269.52406546791565,7060.3839,-7060.3839,0.0,0.005294420714676562,0.0,0.021138873952095807,-4.300506666987981e-06,-4.69129122612412e-09,2.3059751229514353e-05
402.5,0.0,200,-479.2318583635414,-279.2318583635414,0.38923202100406623,-12.182346053099463,291.0302622367908,270.1689563070833,269.61332041264825,269.52222239100155,7060.3839,-7060.3839,0.0,0.005289841154024089,0.0,0.021138873952095807,-4.298640103422535e-06,-4.68925504900462e-09,2.3059751229514353e-05
403.0,0.0,200,-479.224007389253,-279.224007389253,0.39604296488847407,-12.177060782560627,291.0103104774805,270.1670702227762,269.61307273667774,269.52038064393736,7060.3839,-7060.3839,0.0,0.005285270555361876,0.0,0.021138873952095807,-4.296775152632543e-06,-4.687220631212548e-09,2.3059751229514353e-05
403.5,0.0,200,-479.21616223391845,-279.21616223391845,0.40284822835577955,-12.171780073707522,290.9903747881316,270.16518550152375,269.6128250585745,269.5185402242168,7060.3839,-7060.3839,0.0,0.0052807088613917585,0.0,0.021138873952095807,-4.294911811470544e-06,-4.685187969314436e-09,2.3059751229514353e-05
404.0,0.0,200,-479.208322886538,-279.208322886538,0.4096478220824508,-12.16650391764829,290.9704551381509,270.1633021407595,269.6125773783389,269.5167011293414,7060.3839,-7060.3839,0.0,0.005276156047045788,0.0,0.021138873952095807,-4.293050076798973e-06,-4.683157059887611e-09,2.3059751229514353e-05
404.5,0.0,200,-479.2004893361449,-279.2004893361449,0.41644175671313977,-12.16123230551834,290.9505514970988,270.1614201379249,269.6123296959713,269.51486335682023,7060.3839,-7060.3839,0.0,0.005271612148646909,0.0,0.021138873952095807,-4.2911899454898865e-06,-4.681127899519894e-09,2.3059751229514353e-05
