t_dim,SW_net,LW_in,LW_out,R_net,H_t,Ls_t,G_t,T_5mm,T_a,T_s,Lf_b,H_b,G_b,top_flux_sum,bottom_flux_sum,mass_loss_bottom,mass_loss_top,thickness_loss_top,thickness_loss_bottom
3705.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.12756825987362,-21.508149194953035,13.7722857839492,272.45362256574185,267.94629529134244,272.42301748622197,7060.3839,-7060.3839,0.0,-318.661954204073,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3706.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.12865573903414,-21.508149194953035,13.771357347280855,272.45362050254926,267.9460407716864,272.42301748622197,7060.3839,-7060.3839,0.0,-318.6639701199019,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3706.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.129743217889853,-21.508149194953035,13.770429098340742,272.45361843977383,267.9457862521017,272.42301748622197,7060.3839,-7060.3839,0.0,-318.6659858476977,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3707.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.130830696439304,-21.508149194953035,13.769501037077703,272.45361637741547,267.9455317325887,272.42301748622197,7060.3839,-7060.3839,0.0,-318.66800138751023,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3707.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.131918174681033,-21.508149194953035,13.768573163414999,272.453614315474,267.9452772131477,272.42301748622197,7060.3839,-7060.3839,0.0,-318.6700167394147,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3708.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.133005652613583,-21.508149194953035,13.767645477301471,272.4536122539493,267.94502269377904,272.42301748622197,7060.3839,-7060.3839,0.0,-318.6720319034607,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3708.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.134093130235744,-21.508149194953035,13.76671797868596,272.45361019284127,267.94476817448304,272.42301748622197,7060.3839,-7060.3839,0.0,-318.6740468796984,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3709.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.135180607545813,-21.508149194953035,13.765790667491729,272.4536081321497,267.9445136552601,272.42301748622197,7060.3839,-7060.3839,0.0,-318.6760616682027,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3709.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.13626808454233,-21.508149194953035,13.764863543667616,272.45360607187456,267.94425913611053,272.42301748622197,7060.3839,-7060.3839,0.0,-318.67807626902334,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3710.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.137355561224087,-21.508149194953035,13.763936607162464,272.45360401201566,267.94400461703464,272.42301748622197,7060.3839,-7060.3839,0.0,-318.6800906822102,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3710.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.138443037589376,-21.508149194953035,13.763009857899533,272.45360195257285,267.9437500980328,272.42301748622197,7060.3839,-7060.3839,0.0,-318.68210490783844,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3711.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.139530513636988,-21.508149194953035,13.762083295776506,272.4535998935459,267.94349557910533,272.42301748622197,7060.3839,-7060.3839,0.0,-318.6841189460091,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3711.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.140617989365467,-21.508149194953035,13.761156920742224,272.4535978349347,267.94324106025255,272.42301748622197,7060.3839,-7060.3839,0.0,-318.68613279677186,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3712.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.14170546477335,-21.508149194953035,13.760230732822265,272.45359577673935,267.9429865414748,272.42301748622197,7060.3839,-7060.3839,0.0,-318.6881464600997,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3712.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.142792939859184,-21.508149194953035,13.759304731863153,272.45359371895944,267.9427320227724,272.42301748622197,7060.3839,-7060.3839,0.0,-318.69015993614465,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3713.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.143880414621265,-21.508149194953035,13.75837891781373,272.4535916615949,267.9424775041458,272.42301748622197,7060.3839,-7060.3839,0.0,-318.69217322495615,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3713.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.144967889058627,-21.508149194953035,13.757453290622834,272.4535896046456,267.9422229855952,272.42301748622197,7060.3839,-7060.3839,0.0,-318.69418632658443,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3714.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.14605536316957,-21.508149194953035,13.756527850213729,272.45358754811133,267.941968467121,272.42301748622197,7060.3839,-7060.3839,0.0,-318.69619924110447,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3714.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.14714283695263,-21.508149194953035,13.755602596535255,272.45358549199204,267.94171394872353,272.42301748622197,7060.3839,-7060.3839,0.0,-318.698211968566,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3715.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.148230310406355,-21.508149194953035,13.754677529510673,272.45358343628754,267.94145943040314,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7002245090443,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3715.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.14931778352953,-21.508149194953035,13.753752649114404,272.4535813809978,267.9412049121601,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7022368625637,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3716.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.150405256320695,-21.508149194953035,13.752827955295288,272.4535793261226,267.9409503939948,272.42301748622197,7060.3839,-7060.3839,0.0,-318.70424902917404,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3716.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.151492728778155,-21.508149194953035,13.751903447951008,272.45357727166186,267.9406958759076,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7062610089758,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3717.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.15258020090045,-21.508149194953035,13.750979127004825,272.4535752176153,267.9404413578988,272.42301748622197,7060.3839,-7060.3839,0.0,-318.70827280204423,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3717.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.153667672686364,-21.508149194953035,13.75005499243116,272.4535731639829,267.94018683996876,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7102844084038,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3718.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.15475514413444,-21.508149194953035,13.749131044153273,272.4535711107645,267.9399323221178,272.42301748622197,7060.3839,-7060.3839,0.0,-318.71229582812975,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3718.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.155842615243223,-21.508149194953035,13.748207282094427,272.45356905795995,267.9396778043462,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7143070612974,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3719.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.156930086011258,-21.508149194953035,13.747283706203461,272.4535670055691,267.9394232866544,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7163181079564,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3719.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.15801755643708,-21.508149194953035,13.746360316429218,272.4535649535918,267.9391687690427,272.42301748622197,7060.3839,-7060.3839,0.0,-318.71832896815647,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3720.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.15910502651924,-21.508149194953035,13.745437112720538,272.453562902028,267.9389142515114,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7203396419473,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3720.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.160192496256514,-21.508149194953035,13.744514094975102,272.45356085087747,267.9386597340608,272.42301748622197,7060.3839,-7060.3839,0.0,-318.72235012943,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3721.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.16127996564697,-21.508149194953035,13.743591263141752,272.45355880014006,267.9384052166914,272.42301748622197,7060.3839,-7060.3839,0.0,-318.72436043065386,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3721.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.162367434689628,-21.508149194953035,13.742668617169329,272.4535567498157,267.9381506994034,272.42301748622197,7060.3839,-7060.3839,0.0,-318.72637054566894,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3722.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.163454903382796,-21.508149194953035,13.741746156981094,272.45355469990415,267.9378961821972,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7283804745503,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3722.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.16454237172525,-21.508149194953035,13.740823882525888,272.45355265040536,267.9376416650731,272.42301748622197,7060.3839,-7060.3839,0.0,-318.730390217348,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3723.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.165629839715542,-21.508149194953035,13.739901793726972,272.45355060131914,267.9373871480314,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7323997741372,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3723.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.166717307351963,-21.508149194953035,13.738979890533187,272.4535485526454,267.93713263107253,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7344091449674,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3724.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.167804774633307,-21.508149194953035,13.738058172918954,272.453546504384,267.93687811419676,272.42301748622197,7060.3839,-7060.3839,0.0,-318.73641832986294,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3724.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.168892241558112,-21.508149194953035,13.737136640781955,272.4535444565348,267.93662359740443,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7384273289248,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3725.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.16997970812468,-21.508149194953035,13.73621529404545,272.4535424090976,267.93636908069595,272.42301748622197,7060.3839,-7060.3839,0.0,-318.74043614222785,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3725.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.171067174332034,-21.508149194953035,13.735294132683862,272.4535403620724,267.93611456407154,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7424447697968,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3726.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.172154640178483,-21.508149194953035,13.73437315662045,272.4535383154589,267.9358600475316,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7444532117066,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3726.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.173242105662563,-21.508149194953035,13.733452365778476,272.45353626925703,267.9356055310765,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7464614680327,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3727.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.174329570782817,-21.508149194953035,13.732531760106781,272.45353422346665,267.9353510147065,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7484695388247,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3727.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.17541703553779,-21.508149194953035,13.731611339528627,272.4535321780876,267.935096498422,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7504774241578,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3728.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.17650449992627,-21.508149194953035,13.730691103992854,272.4535301331197,267.9348419822233,272.42301748622197,7060.3839,-7060.3839,0.0,-318.75248512408206,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3728.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.177591963946796,-21.508149194953035,13.729771053473883,272.453528088563,267.9345874661107,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7544926386215,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3729.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.178679427597668,-21.508149194953035,13.728851187869395,272.45352604441723,267.93433295008464,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7564999678769,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3729.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.17976689087743,-21.508149194953035,13.727931507153812,272.4535240006823,267.9340784341454,272.42301748622197,7060.3839,-7060.3839,0.0,-318.75850711187223,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3730.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.18085435378511,-21.508149194953035,13.727012011224815,272.453521957358,267.9338239182933,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7605140707089,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3730.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.181941816318766,-21.508149194953035,13.726092700031245,272.45351991444426,267.9335694025287,272.42301748622197,7060.3839,-7060.3839,0.0,-318.76252084443615,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3731.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.183029278477182,-21.508149194953035,13.725173573521943,272.4535178719409,267.9333148868519,272.42301748622197,7060.3839,-7060.3839,0.0,-318.76452743310386,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3731.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.1841167402589,-21.508149194953035,13.72425463162017,272.4535158298478,267.9330603712633,272.42301748622197,7060.3839,-7060.3839,0.0,-318.76653383678735,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3732.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.185204201662465,-21.508149194953035,13.723335874274767,272.4535137881648,267.9328058557632,272.42301748622197,7060.3839,-7060.3839,0.0,-318.76854005553633,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3732.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.186291662686422,-21.508149194953035,13.722417301434575,272.4535117468918,267.93255134035195,272.42301748622197,7060.3839,-7060.3839,0.0,-318.77054608940045,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3733.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.18737912332955,-21.508149194953035,13.721498912997276,272.4535097060286,267.9322968250298,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7725519384809,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3733.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.18846658358991,-21.508149194953035,13.720580708937291,272.45350766557516,267.9320423097973,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7745576028012,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3734.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.189554043466774,-21.508149194953035,13.71966268917788,272.45350562553125,267.9317877946545,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7765630824375,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3734.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.190641502957956,-21.508149194953035,13.718744853667886,272.4535035858968,267.931533279602,272.42301748622197,7060.3839,-7060.3839,0.0,-318.77856837743866,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3735.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.19172896206248,-21.508149194953035,13.717827202330568,272.4535015466716,267.93127876463996,272.42301748622197,7060.3839,-7060.3839,0.0,-318.78057348788053,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3735.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.192816420778897,-21.508149194953035,13.716909735114768,272.45349950785555,267.93102424976877,272.42301748622197,7060.3839,-7060.3839,0.0,-318.78257841381276,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3736.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.193903879105502,-21.508149194953035,13.715992451969328,272.45349746944856,267.9307697349888,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7845831552848,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3736.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.194991337041078,-21.508149194953035,13.715075352817507,272.45349543145045,267.9305152203004,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7865877123722,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3737.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.19607879458417,-21.508149194953035,13.714158437608148,272.4534933938611,267.9302607057038,272.42301748622197,7060.3839,-7060.3839,0.0,-318.78859208512466,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3737.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.197166251733325,-21.508149194953035,13.713241706290091,272.4534913566804,267.9300061911994,272.42301748622197,7060.3839,-7060.3839,0.0,-318.79059627359186,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3738.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.19825370848708,-21.508149194953035,13.712325158786598,272.45348931990816,267.9297516767876,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7926002778491,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3738.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.199341164843982,-21.508149194953035,13.71140879502093,272.45348728354423,267.92949716246864,272.42301748622197,7060.3839,-7060.3839,0.0,-318.79460409797167,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3739.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.200428620802573,-21.508149194953035,13.710492614941927,272.4534852475885,267.9292426482429,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7966077340093,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3739.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.20151607636163,-21.508149194953035,13.709576618472852,272.4534832120408,267.9289881341107,272.42301748622197,7060.3839,-7060.3839,0.0,-318.7986111860374,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3740.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.202603531519227,-21.508149194953035,13.708660805562545,272.453481176901,267.9287336200724,272.42301748622197,7060.3839,-7060.3839,0.0,-318.8006144541053,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3740.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.203690986274378,-21.508149194953035,13.707745176185426,272.45347914216904,267.92847910612835,272.42301748622197,7060.3839,-7060.3839,0.0,-318.80261753823754,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3741.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.20477844062563,-21.508149194953035,13.706829730264758,272.4534771078448,267.9282245922788,272.42301748622197,7060.3839,-7060.3839,0.0,-318.80462043850946,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3741.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.205865894571286,-21.508149194953035,13.705914467723801,272.453475073928,267.9279700785242,272.42301748622197,7060.3839,-7060.3839,0.0,-318.8066231549961,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3742.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.206953348110126,-21.508149194953035,13.704999388511396,272.45347304041866,267.9277155648648,272.42301748622197,7060.3839,-7060.3839,0.0,-318.80862568774734,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3742.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.2080408012407,-21.508149194953035,13.704084492550805,272.4534710073165,267.92746105130095,272.42301748622197,7060.3839,-7060.3839,0.0,-318.8106280368385,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3743.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.2091282539613,-21.508149194953035,13.70316977979087,272.4534689746215,267.92720653783306,272.42301748622197,7060.3839,-7060.3839,0.0,-318.81263020231904,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3743.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.210215706270716,-21.508149194953035,13.702255250180428,272.4534669423335,267.9269520244614,272.42301748622197,7060.3839,-7060.3839,0.0,-318.8146321842389,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3744.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.211303158167734,-21.508149194953035,13.701340903642745,272.4534649104523,267.92669751118626,272.42301748622197,7060.3839,-7060.3839,0.0,-318.8166339826736,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3744.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.21239060965041,-21.508149194953035,13.700426740126659,272.4534628789778,267.9264429980081,272.42301748622197,7060.3839,-7060.3839,0.0,-318.81863559767237,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3745.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.213478060717772,-21.508149194953035,13.699512759555432,272.45346084790987,267.92618848492714,272.42301748622197,7060.3839,-7060.3839,0.0,-318.82063702931094,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3745.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.21456551136788,-21.508149194953035,13.698598961877906,272.45345881724836,267.92593397194383,272.42301748622197,7060.3839,-7060.3839,0.0,-318.8226382776386,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3746.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.21565296159976,-21.508149194953035,13.69768534704292,272.4534567869932,267.9256794590584,272.42301748622197,7060.3839,-7060.3839,0.0,-318.82463934270544,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3746.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.21674041141195,-21.508149194953035,13.696771914973738,272.45345475714413,267.9254249462712,272.42301748622197,7060.3839,-7060.3839,0.0,-318.8266402245868,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3747.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.217827860802515,-21.508149194953035,13.695858665593619,272.45345272770106,267.9251704335827,272.42301748622197,7060.3839,-7060.3839,0.0,-318.8286409233575,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3747.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.218915309770725,-21.508149194953035,13.694945598876984,272.4534506986639,267.92491592099304,272.42301748622197,7060.3839,-7060.3839,0.0,-318.8306414390424,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3748.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.220002758314635,-21.508149194953035,13.694032714747095,272.4534486700325,267.9246614085027,272.42301748622197,7060.3839,-7060.3839,0.0,-318.83264177171617,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3748.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.221090206432788,-21.508149194953035,13.693120013178373,272.4534466418068,267.924406896112,272.42301748622197,7060.3839,-7060.3839,0.0,-318.83464192140303,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3749.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.22217765412421,-21.508149194953035,13.692207494068498,272.45344461398656,267.92415238382114,272.42301748622197,7060.3839,-7060.3839,0.0,-318.8366418882043,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3749.5,0.0,200,-491.7985225331956,-291.7985225331956,-19.223265101386964,-21.508149194953035,13.691295157340733,272.4534425865716,267.92389787163063,272.42301748622197,7060.3839,-7060.3839,0.0,-318.83864167219485,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
3750.0,0.0,200,-491.7985225331956,-291.7985225331956,-19.22435254821983,-21.508149194953035,13.690383002969497,272.4534405595619,267.92364335954073,272.42301748622197,7060.3839,-7060.3839,0.0,-318.84064127339894,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
